29.000000	-2.006653	-0.697571	-0.023648	-2.302213	0.245036	-0.322394	-0.259381	1.099589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116000	0.000000
30.000000	-1.534683	-1.129120	0.638896	-2.660109	0.490986	-0.060447	0.767896	0.383572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120000	0.000000
31.000000	-0.763846	-1.526542	1.159210	-2.654143	0.838382	0.348164	1.608906	-0.453729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.124000	0.000000
32.000000	0.191971	-1.666776	1.264461	-2.132066	0.818700	0.640865	2.196883	-1.539386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128000	0.000000
33.000000	1.194617	-1.546836	1.111826	-1.620761	0.513120	0.693183	2.506117	-2.315597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.132000	0.000000
34.000000	1.802490	-1.105096	0.835985	-0.878033	0.180725	0.401601	2.236693	-2.820385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.136000	0.000000
35.000000	2.274352	-0.353881	0.540485	-0.217448	-0.052729	-0.029889	1.831865	-2.960060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.140000	0.000000
36.000000	2.134005	0.614453	0.203202	0.207336	-0.058170	-0.758461	1.144515	-2.673231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.144000	0.000000
37.000000	1.807030	1.460571	0.130285	0.371215	0.081207	-1.444002	0.412871	-1.988079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.148000	0.000000
38.000000	1.165219	2.279368	0.366264	0.232147	0.667646	-2.108128	-0.344377	-1.069914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.152000	0.000000
39.000000	0.401504	2.554198	0.776476	0.010726	1.253716	-2.346779	-0.693337	-0.116105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.156000	0.000000
40.000000	-0.322799	2.511282	1.327048	-0.339558	1.884008	-2.333048	-0.796279	0.618447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.160000	0.000000
41.000000	-0.848712	2.105852	1.719476	-0.411522	2.514334	-1.871378	-0.667289	1.124807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.164000	0.000000
42.000000	-1.144627	1.390899	1.996543	-0.332044	2.631381	-1.084621	-0.341887	1.461083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.168000	0.000000
43.000000	-1.093630	0.518643	1.961611	0.046146	2.539256	-0.142560	-0.039575	1.258506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.172000	0.000000
44.000000	-0.743314	-0.257140	1.488241	0.477938	2.001751	0.889253	0.134214	1.104765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.176000	0.000000
45.000000	-0.397690	-1.056645	0.804656	1.223662	1.267765	1.882233	0.165871	0.719755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180000	0.000000
46.000000	-0.091427	-1.329726	-0.087616	1.988455	0.087051	2.385844	-0.137916	0.435017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.184000	0.000000
47.000000	0.107159	-1.371261	-1.013717	2.315952	-1.029459	2.549785	-0.607774	0.292579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.188000	0.000000
48.000000	0.067010	-1.168376	-1.674226	2.635688	-1.819694	2.514829	-1.181972	0.296622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.192000	0.000000
49.000000	-0.161016	-0.584731	-2.153994	2.443854	-2.313230	2.044166	-1.793593	0.703607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.196000	0.000000
50.000000	-0.645534	-0.053118	-2.224009	1.774588	-2.450115	1.536860	-2.151913	1.249813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000
51.000000	-1.128699	0.243033	-2.009349	0.916104	-2.158609	0.920904	-2.177828	1.672013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.204000	0.000000
52.000000	-1.576305	0.463702	-1.124689	-0.093601	-1.701462	0.504950	-1.856782	1.994364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.208000	0.000000
53.000000	-1.686725	0.307706	-0.424145	-0.974519	-1.130565	0.408156	-1.131600	2.059000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212000	0.000000
54.000000	-1.456881	0.039215	0.556032	-1.639334	-0.584641	0.331636	-0.113558	1.699018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.216000	0.000000
55.000000	-0.935269	-0.253363	1.062127	-1.959299	-0.035671	0.617140	0.878024	1.004941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.220000	0.000000
56.000000	-0.045949	-0.696218	1.477697	-1.882960	0.054082	0.891696	1.806555	0.240163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.224000	0.000000
57.000000	0.899046	-0.923766	1.464890	-1.442904	-0.021684	1.024103	2.581173	-0.703854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.228000	0.000000
58.000000	1.875543	-0.779456	1.344543	-0.808552	-0.246288	1.145859	2.936927	-1.547205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.232000	0.000000
59.000000	2.621537	-0.420947	0.843010	-0.015795	-0.571313	0.765187	2.895971	-2.027919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.236000	0.000000
60.000000	2.976996	0.244060	0.367452	0.460761	-0.726219	0.238545	2.535157	-2.198591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.240000	0.000000
61.000000	3.034192	1.113917	-0.022997	0.852184	-0.693907	-0.581976	1.748455	-1.873670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.244000	0.000000
62.000000	2.571911	1.819943	-0.088536	0.882679	-0.348506	-1.422950	1.193256	-1.319862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.248000	0.000000
63.000000	1.886547	2.437516	-0.008641	0.698715	0.165241	-2.207566	0.591974	-0.445775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.252000	0.000000
64.000000	1.066161	2.759761	0.342800	0.298764	0.870034	-2.679515	0.125526	0.254925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.256000	0.000000
65.000000	0.260824	2.660997	0.637294	-0.068933	1.635068	-2.711168	-0.012829	1.079958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.260000	0.000000
66.000000	-0.345082	2.136301	1.064315	-0.310885	2.367776	-2.329148	0.050163	1.484078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.264000	0.000000
67.000000	-0.720584	1.201965	1.201418	-0.281132	2.721687	-1.674918	0.313832	1.577142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.268000	0.000000
68.000000	-0.786035	0.284047	1.169988	-0.007549	2.669172	-0.780016	0.613136	1.479465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.272000	0.000000
69.000000	-0.594992	-0.758501	0.755714	0.322230	2.250168	0.170569	0.751958	1.058921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.276000	0.000000
70.000000	-0.392676	-1.393561	0.106325	0.977054	1.536031	1.077773	0.668491	0.439717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.280000	0.000000
71.000000	-0.141556	-1.975645	-0.739800	1.513463	0.637596	1.603072	0.306106	0.162077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.284000	0.000000
72.000000	-0.060492	-1.943862	-1.623831	1.959623	-0.422066	1.830892	-0.272424	-0.058065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.288000	0.000000
73.000000	-0.207978	-1.810797	-2.424392	2.105779	-1.167844	1.677951	-0.994670	-0.086167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.292000	0.000000
74.000000	-0.543003	-1.255706	-2.729073	1.739531	-1.605473	1.258305	-1.768760	0.171988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.296000	0.000000
75.000000	-1.169771	-0.842486	-2.760944	1.106333	-1.791939	0.758272	-2.176351	0.537917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.300000	0.000000
76.000000	-1.739866	-0.531514	-2.342749	0.267523	-1.503389	0.267898	-2.299198	0.999702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.304000	0.000000
77.000000	-2.127554	-0.319744	-1.596976	-0.786872	-0.991514	-0.000272	-2.169531	1.261291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.308000	0.000000
78.000000	-2.402553	-0.306858	-0.641200	-1.762320	-0.426388	-0.146063	-1.504176	1.293390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.312000	0.000000
79.000000	-2.185017	-0.542266	0.421912	-2.377588	0.220285	0.056111	-0.751958	0.928068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.316000	0.000000
80.000000	-1.723472	-0.939494	1.142530	-2.710581	0.605298	0.284694	0.270749	0.220883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.320000	0.000000
81.000000	-0.843515	-1.232051	1.638132	-2.530625	0.760286	0.646519	1.150053	-0.564327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.324000	0.000000
82.000000	0.129382	-1.309374	1.784755	-2.050521	0.546154	1.031126	1.913389	-1.479073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.328000	0.000000
83.000000	1.148286	-1.161617	1.780291	-1.432649	0.284036	1.165325	2.238398	-2.266986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.332000	0.000000
84.000000	1.995577	-0.729563	1.395600	-0.583741	-0.030742	0.961256	2.079579	-2.757688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.336000	0.000000
85.000000	2.327922	0.067697	0.914121	0.083060	-0.294116	0.502173	1.726344	-2.713480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.340000	0.000000
86.000000	2.482453	1.045525	0.638848	0.576115	-0.422005	-0.364914	1.120246	-2.363464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.344000	0.000000
87.000000	2.143543	2.005238	0.539919	0.775658	-0.355088	-0.937617	0.357527	-1.646302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.348000	0.000000
88.000000	1.493766	2.744964	0.690660	0.691059	0.171086	-1.627280	-0.210696	-0.779474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352000	0.000000
89.000000	0.717129	3.088313	0.983734	0.423798	0.755830	-2.098347	-0.530214	0.230243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356000	0.000000
90.000000	0.098023	3.031913	1.467918	0.223922	1.459084	-2.001674	-0.672543	0.987745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000
91.000000	-0.430896	2.611777	1.899349	-0.009790	1.947136	-1.639893	-0.439607	1.567438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.364000	0.000000
92.000000	-0.617131	1.784757	1.958314	0.037409	2.162763	-0.900828	0.005033	1.844272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.368000	0.000000
93.000000	-0.562232	0.886090	1.854716	0.275321	2.115506	0.065675	0.251060	1.769439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.372000	0.000000
94.000000	-0.201995	-0.050379	1.427707	0.974128	1.666070	1.006466	0.568870	1.371639	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.376000	0.000000
95.000000	0.092706	-0.789517	0.666428	1.605964	0.827923	1.732677	0.581174	1.006570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.380000	0.000000
96.000000	0.389292	-1.132778	-0.171425	2.295879	-0.159665	2.316184	0.307514	0.709613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.384000	0.000000
97.000000	0.604197	-1.219474	-1.194668	2.617833	-1.155351	2.393964	-0.150036	0.621098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.388000	0.000000
98.000000	0.512410	-0.980456	-2.013789	2.786934	-1.946320	2.284711	-0.682646	0.618826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.392000	0.000000
99.000000	0.219381	-0.588520	-2.573810	2.552258	-2.414459	1.825279	-1.322577	0.958376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.396000	0.000000
100.000000	-0.332266	-0.168568	-2.672700	1.817308	-2.534320	1.068388	-1.714764	1.378563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.400000	0.000000
101.000000	-0.929215	0.171531	-2.414459	0.946500	-2.225436	0.487167	-1.758974	1.753039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404000	0.000000
102.000000	-1.340708	0.254903	-1.662045	-0.152199	-1.578018	0.029696	-1.557540	2.009755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.408000	0.000000
103.000000	-1.677413	0.138416	-0.841924	-1.106450	-0.957992	-0.154867	-0.943347	1.879985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.412000	0.000000
104.000000	-1.517497	-0.263706	0.040285	-1.811496	-0.302603	-0.069279	0.098689	1.517261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.416000	0.000000
105.000000	-1.038609	-0.663604	0.656607	-2.169284	0.186848	0.116308	1.026061	0.902313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.420000	0.000000
106.000000	-0.231742	-1.061463	1.070678	-2.188802	0.405964	0.454133	1.977178	-0.024836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.424000	0.000000
107.000000	0.651503	-1.353613	1.174036	-1.864038	0.375270	0.676084	2.555009	-1.042717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428000	0.000000
108.000000	1.646415	-1.259895	1.010456	-1.253630	0.202171	0.672373	2.893938	-1.890543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.432000	0.000000
109.000000	2.296080	-0.908337	0.518518	-0.543208	-0.094794	0.283040	2.702035	-2.600634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.436000	0.000000
110.000000	2.582125	-0.240826	0.205458	-0.059304	-0.258243	-0.155706	2.282628	-2.735914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000
111.000000	2.541026	0.554353	-0.142272	0.326174	-0.266712	-0.900759	1.544545	-2.464977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.444000	0.000000
112.000000	2.156989	1.486070	-0.290918	0.390548	0.065543	-1.693231	0.762746	-1.740576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.448000	0.000000
